name,productType,category,slug,description,variantName,sku,price,costPrice,variantAttr:Size,variantAttr:Color,attr:Pet Type,attr:Material,attr:Style,attr:Product Type,imageUrl,seoTitle,seoDescription,collections,metadata,isPublished,trackInventory
Rope Tug Toy,Pet Toys,dog-toys,rope-tug-toy,Durable braided rope toy for interactive tug-of-war play and dental health,M / Blue,DS-PT-001-M-BLU,14.99,5,M,Blue,Dogs,Cotton Rope,Interactive,Tug Toy,https://via.placeholder.com/800x800/333/fff?text=Rope%2BTug%2BToy,Rope Tug Toy - Pawzen,Durable braided rope toy for interactive tug-of-war play and dental health,new-arrivals;featured-products,"dropship:{""supplier"":""cj"",""supplierSku"":""vid-100100"",""costPrice"":5};source:cj-dropship",Yes,No
,,,,,L / Blue,DS-PT-001-L-BLU,16.99,6,L,Blue,,,,,,,,,,Yes,No
,,,,,M / Red,DS-PT-001-M-RED,14.99,5,M,Red,,,,,,,,,,Yes,No
,,,,,L / Red,DS-PT-001-L-RED,16.99,6,L,Red,,,,,,,,,,Yes,No
Slow Feeder Bowl,Pet Feeding,dog-feeding,slow-feeder-bowl,Anti-gulp slow feeder bowl with maze pattern to promote healthy eating habits,M / Green,DS-PF-002-M-GRN,19.99,7,M,Green,Dogs,BPA-Free Plastic,Functional,Food Bowl,https://via.placeholder.com/800x800/333/fff?text=Slow%2BFeeder%2BBowl,Slow Feeder Bowl - Pawzen,Anti-gulp slow feeder bowl with maze pattern to promote healthy eating habits,new-arrivals;best-sellers,"dropship:{""supplier"":""cj"",""supplierSku"":""vid-100200"",""costPrice"":7};source:cj-dropship",Yes,No
,,,,,L / Green,DS-PF-002-L-GRN,24.99,9,L,Green,,,,,,,,,,Yes,No
,,,,,M / Blue,DS-PF-002-M-BLU,19.99,7,M,Blue,,,,,,,,,,Yes,No
,,,,,L / Blue,DS-PF-002-L-BLU,24.99,9,L,Blue,,,,,,,,,,Yes,No
Calming Donut Bed,Pet Comfort,dog-beds,calming-donut-bed,Ultra-soft plush donut bed with raised rim for head and neck support,M / Gray,DS-PC-003-M-GRY,39.99,14,M,Gray,Dogs,Faux Fur,Comfort,Pet Bed,https://via.placeholder.com/800x800/333/fff?text=Calming%2BDonut%2BBed,Calming Donut Bed - Pawzen,Ultra-soft plush donut bed with raised rim for head and neck support,new-arrivals;featured-products;best-sellers,"dropship:{""supplier"":""cj"",""supplierSku"":""vid-100300"",""costPrice"":14};source:cj-dropship",Yes,No
,,,,,L / Gray,DS-PC-003-L-GRY,49.99,18,L,Gray,,,,,,,,,,Yes,No
,,,,,M / Brown,DS-PC-003-M-BRN,39.99,14,M,Brown,,,,,,,,,,Yes,No
,,,,,L / Brown,DS-PC-003-L-BRN,49.99,18,L,Brown,,,,,,,,,,Yes,No
Cat Feather Wand,Pet Toys,cat-toys,cat-feather-wand,Interactive feather wand toy with bell to stimulate natural hunting instincts,One Size / Multi,DS-PT-004-OS-MLT,9.99,3,One Size,Multicolor,Cats,Wood & Feather,Interactive,Wand Toy,https://via.placeholder.com/800x800/333/fff?text=Cat%2BFeather%2BWand,Cat Feather Wand - Pawzen,Interactive feather wand toy with bell to stimulate natural hunting instincts,new-arrivals;featured-products,"dropship:{""supplier"":""cj"",""supplierSku"":""vid-100400"",""costPrice"":3};source:cj-dropship",Yes,No
,,,,,One Size / Pink,DS-PT-004-OS-PNK,9.99,3,One Size,Pink,,,,,,,,,,Yes,No
Deshedding Grooming Brush,Pet Care,grooming,deshedding-grooming-brush,Professional deshedding tool that reduces shedding up to 90% without damaging coat,S / Blue,DS-PA-005-S-BLU,17.99,6,S,Blue,Dogs & Cats,Stainless Steel,Grooming,Brush,https://via.placeholder.com/800x800/333/fff?text=Deshedding%2BGrooming%2BBrush,Deshedding Grooming Brush - Pawzen,Professional deshedding tool that reduces shedding up to 90% without damaging coat,new-arrivals;best-sellers,"dropship:{""supplier"":""cj"",""supplierSku"":""vid-100500"",""costPrice"":6};source:cj-dropship",Yes,No
,,,,,L / Blue,DS-PA-005-L-BLU,21.99,8,L,Blue,,,,,,,,,,Yes,No
,,,,,S / Green,DS-PA-005-S-GRN,17.99,6,S,Green,,,,,,,,,,Yes,No
,,,,,L / Green,DS-PA-005-L-GRN,21.99,8,L,Green,,,,,,,,,,Yes,No
